"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"aorta development (GO:0035904)","2/14",2.04094503025842e-05,0.00187104797396192,0,0,416.208333333333,4494.8471043704,"PDGFRB;TBX2"
"aorta morphogenesis (GO:0035909)","2/17",3.0477759493074e-05,0.00187104797396192,0,0,332.916666666667,3461.83839854037,"PDGFRB;TBX2"
"mesenchyme morphogenesis (GO:0072132)","2/17",3.0477759493074e-05,0.00187104797396192,0,0,332.916666666667,3461.83839854037,"HEYL;TBX2"
"endocardial cushion morphogenesis (GO:0003203)","2/19",3.83009471011999e-05,0.00187104797396192,0,0,293.720588235294,2987.14893678889,"HEYL;TBX2"
"endocardial cushion development (GO:0003197)","2/21",4.70112556271839e-05,0.00187104797396192,0,0,262.776315789474,2618.59844063574,"HEYL;TBX2"
"artery morphogenesis (GO:0048844)","2/30",9.7147588503534e-05,0.00322206168536721,0,0,178.232142857143,1646.73653113622,"PDGFRB;TBX2"
"heart morphogenesis (GO:0003007)","2/53",0.000305866089765325,0.00869533598047137,0,0,97.7401960784314,790.949162674527,"HEYL;TBX2"
"cardiac muscle cell myoblast differentiation (GO:0060379)","1/5",0.00249770786419674,0.0356828893715225,0,0,555.166666666667,3326.77064151216,"TBX2"
"retina vasculature development in camera-type eye (GO:0061298)","1/5",0.00249770786419674,0.0356828893715225,0,0,555.166666666667,3326.77064151216,"PDGFRB"
"negative regulation of morphogenesis of an epithelium (GO:1905331)","1/6",0.00299657817287215,0.0356828893715225,0,0,444.111111111111,2580.41179429264,"TBX2"
"embryonic camera-type eye development (GO:0031076)","1/6",0.00299657817287215,0.0356828893715225,0,0,444.111111111111,2580.41179429264,"TBX2"
"embryonic camera-type eye morphogenesis (GO:0048596)","1/6",0.00299657817287215,0.0356828893715225,0,0,444.111111111111,2580.41179429264,"TBX2"
"smooth muscle cell migration (GO:0014909)","1/7",0.003495224297089,0.0356828893715225,0,0,370.074074074074,2093.27134911451,"PDGFRB"
"regulation of systemic arterial blood pressure by renin-angiotensin (GO:0003081)","1/7",0.003495224297089,0.0356828893715225,0,0,370.074074074074,2093.27134911451,"ENPEP"
"gap junction assembly (GO:0016264)","1/7",0.003495224297089,0.0356828893715225,0,0,370.074074074074,2093.27134911451,"GJC1"
"regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation (GO:0003256)","1/7",0.003495224297089,0.0356828893715225,0,0,370.074074074074,2093.27134911451,"TBX2"
"AV node cell to bundle of His cell communication (GO:0086067)","1/7",0.003495224297089,0.0356828893715225,0,0,370.074074074074,2093.27134911451,"GJC1"
"atrial cardiac muscle cell to AV node cell signaling (GO:0086026)","1/8",0.00399364626134036,0.0356828893715225,0,0,317.190476190476,1751.8590547314,"GJC1"
"cell migration involved in heart development (GO:0060973)","1/8",0.00399364626134036,0.0356828893715225,0,0,317.190476190476,1751.8590547314,"PDGFRB"
"epithelial to mesenchymal transition involved in endocardial cushion formation (GO:0003198)","1/9",0.00449184410751083,0.0356828893715225,0,0,277.527777777778,1500.17416789664,"HEYL"
"muscle cell fate commitment (GO:0042693)","1/9",0.00449184410751083,0.0356828893715225,0,0,277.527777777778,1500.17416789664,"TBX2"
"Notch signaling involved in heart development (GO:0061314)","1/11",0.00548756766902295,0.0356828893715225,0,0,222,1155.5699775562,"HEYL"
"camera-type eye morphogenesis (GO:0048593)","1/11",0.00548756766902295,0.0356828893715225,0,0,222,1155.5699775562,"TBX2"
"embryonic eye morphogenesis (GO:0048048)","1/11",0.00548756766902295,0.0356828893715225,0,0,222,1155.5699775562,"TBX2"
"angiotensin maturation (GO:0002003)","1/12",0.00598509351248777,0.0356828893715225,0,0,201.808080808081,1032.95129457314,"ENPEP"
"regulation of angiotensin levels in blood (GO:0002002)","1/12",0.00598509351248777,0.0356828893715225,0,0,201.808080808081,1032.95129457314,"ENPEP"
"dermatan sulfate biosynthetic process (GO:0030208)","1/12",0.00598509351248777,0.0356828893715225,0,0,201.808080808081,1032.95129457314,"CSPG4"
"positive regulation of calcium ion import (GO:0090280)","1/13",0.00648239549203707,0.0356828893715225,0,0,184.981481481481,932.059746399125,"PDGFRB"
"chondroitin sulfate catabolic process (GO:0030207)","1/13",0.00648239549203707,0.0356828893715225,0,0,184.981481481481,932.059746399125,"CSPG4"
"atrial cardiac muscle cell action potential (GO:0086014)","1/13",0.00648239549203707,0.0356828893715225,0,0,184.981481481481,932.059746399125,"GJC1"
"dermatan sulfate metabolic process (GO:0030205)","1/13",0.00648239549203707,0.0356828893715225,0,0,184.981481481481,932.059746399125,"CSPG4"
"positive regulation of cardiac muscle cell proliferation (GO:0060045)","1/14",0.00697947368021334,0.0356828893715225,0,0,170.74358974359,847.704661538015,"TBX2"
"atrioventricular valve development (GO:0003171)","1/14",0.00697947368021334,0.0356828893715225,0,0,170.74358974359,847.704661538015,"HEYL"
"negative regulation of androgen receptor signaling pathway (GO:0060766)","1/15",0.00747632815644859,0.0356828893715225,0,0,158.539682539683,776.212425317664,"HEYL"
"dermatan sulfate proteoglycan biosynthetic process (GO:0050651)","1/15",0.00747632815644859,0.0356828893715225,0,0,158.539682539683,776.212425317664,"CSPG4"
"cardiac myofibril assembly (GO:0055003)","1/15",0.00747632815644859,0.0356828893715225,0,0,158.539682539683,776.212425317664,"PDGFRB"
"regulation of phospholipase C activity (GO:1900274)","1/15",0.00747632815644859,0.0356828893715225,0,0,158.539682539683,776.212425317664,"PDGFRB"
"regulation of systemic arterial blood pressure by hormone (GO:0001990)","1/16",0.00797295899684864,0.0356828893715225,0,0,147.962962962963,714.912587220804,"ENPEP"
"platelet-derived growth factor receptor signaling pathway (GO:0048008)","1/16",0.00797295899684864,0.0356828893715225,0,0,147.962962962963,714.912587220804,"PDGFRB"
"pulmonary valve morphogenesis (GO:0003184)","1/17",0.00846936628057759,0.0356828893715225,0,0,138.708333333333,661.819014297417,"HEYL"
"positive regulation of cardiac muscle tissue growth (GO:0055023)","1/17",0.00846936628057759,0.0356828893715225,0,0,138.708333333333,661.819014297417,"TBX2"
"positive regulation of smooth muscle cell migration (GO:0014911)","1/17",0.00846936628057759,0.0356828893715225,0,0,138.708333333333,661.819014297417,"PDGFRB"
"positive regulation of transcription of Notch receptor target (GO:0007221)","1/17",0.00846936628057759,0.0356828893715225,0,0,138.708333333333,661.819014297417,"HEYL"
"vasculature development (GO:0001944)","1/17",0.00846936628057759,0.0356828893715225,0,0,138.708333333333,661.819014297417,"PDGFRB"
"cell communication by electrical coupling involved in cardiac conduction (GO:0086064)","1/17",0.00846936628057759,0.0356828893715225,0,0,138.708333333333,661.819014297417,"GJC1"
"cell surface receptor signaling pathway involved in heart development (GO:0061311)","1/17",0.00846936628057759,0.0356828893715225,0,0,138.708333333333,661.819014297417,"HEYL"
"pulmonary valve development (GO:0003177)","1/18",0.00896555009334736,0.0356828893715225,0,0,130.542483660131,615.425022203049,"HEYL"
"positive regulation of phosphoprotein phosphatase activity (GO:0032516)","1/18",0.00896555009334736,0.0356828893715225,0,0,130.542483660131,615.425022203049,"PDGFRB"
"embryonic digit morphogenesis (GO:0042733)","1/18",0.00896555009334736,0.0356828893715225,0,0,130.542483660131,615.425022203049,"TBX2"
"embryonic heart tube development (GO:0035050)","1/18",0.00896555009334736,0.0356828893715225,0,0,130.542483660131,615.425022203049,"TBX2"
"atrioventricular valve morphogenesis (GO:0003181)","1/19",0.00946151051239574,0.0358637851872701,0,0,123.283950617284,574.567716360615,"HEYL"
"mesenchymal cell development (GO:0014031)","1/19",0.00946151051239574,0.0358637851872701,0,0,123.283950617284,574.567716360615,"HEYL"
"regulation of smooth muscle cell migration (GO:0014910)","1/20",0.0099572476243862,0.0358637851872701,0,0,116.789473684211,538.335775363175,"PDGFRB"
"cardiac epithelial to mesenchymal transition (GO:0060317)","1/20",0.0099572476243862,0.0358637851872701,0,0,116.789473684211,538.335775363175,"HEYL"
"cardiac ventricle development (GO:0003231)","1/20",0.0099572476243862,0.0358637851872701,0,0,116.789473684211,538.335775363175,"HEYL"
"positive regulation of phosphatase activity (GO:0010922)","1/21",0.0104527615118677,0.0358637851872701,0,0,110.944444444444,506.005304706543,"PDGFRB"
"chondroitin sulfate biosynthetic process (GO:0030206)","1/21",0.0104527615118677,0.0358637851872701,0,0,110.944444444444,506.005304706543,"CSPG4"
"regulation of cardiac muscle cell proliferation (GO:0060043)","1/21",0.0104527615118677,0.0358637851872701,0,0,110.944444444444,506.005304706543,"TBX2"
"positive regulation of phospholipase activity (GO:0010518)","1/24",0.0119379646683198,0.0392711859460695,0,0,96.4589371980676,427.12322672632,"PDGFRB"
"cardiac muscle cell development (GO:0055013)","1/24",0.0119379646683198,0.0392711859460695,0,0,96.4589371980676,427.12322672632,"PDGFRB"
"regulation of calcium ion import (GO:0090279)","1/25",0.0124325865055396,0.0392711859460695,0,0,92.4351851851852,405.553302875665,"PDGFRB"
"outflow tract septum morphogenesis (GO:0003148)","1/25",0.0124325865055396,0.0392711859460695,0,0,92.4351851851852,405.553302875665,"TBX2"
"peptide catabolic process (GO:0043171)","1/25",0.0124325865055396,0.0392711859460695,0,0,92.4351851851852,405.553302875665,"ENPEP"
"positive regulation of nuclear division (GO:0051785)","1/27",0.0134211618656948,0.0404668365344435,0,0,85.3162393162393,367.791701998077,"PDGFRB"
"cellular senescence (GO:0090398)","1/27",0.0134211618656948,0.0404668365344435,0,0,85.3162393162393,367.791701998077,"TBX2"
"chondroitin sulfate proteoglycan biosynthetic process (GO:0050650)","1/27",0.0134211618656948,0.0404668365344435,0,0,85.3162393162393,367.791701998077,"CSPG4"
"positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)","1/28",0.0139151155631478,0.0407221764274474,0,0,82.1522633744856,351.182817850539,"PDGFRB"
"ventricular septum morphogenesis (GO:0060412)","1/28",0.0139151155631478,0.0407221764274474,0,0,82.1522633744856,351.182817850539,"HEYL"
"regulation of DNA biosynthetic process (GO:2000278)","1/29",0.0144088467211374,0.0415559492392225,0,0,79.2142857142857,335.861672292423,"PDGFRB"
"chondroitin sulfate metabolic process (GO:0030204)","1/30",0.0149023554252654,0.0416033218287986,0,0,76.4789272030651,321.688416559315,"CSPG4"
"positive regulation of lipid kinase activity (GO:0090218)","1/30",0.0149023554252654,0.0416033218287986,0,0,76.4789272030651,321.688416559315,"PDGFRB"
"cardiac muscle cell action potential involved in contraction (GO:0086002)","1/31",0.0153956417644848,0.0416033218287986,0,0,73.9259259259259,308.542479281304,"GJC1"
"positive regulation of locomotion (GO:0040017)","1/31",0.0153956417644848,0.0416033218287986,0,0,73.9259259259259,308.542479281304,"PDGFRB"
"aortic valve morphogenesis (GO:0003180)","1/32",0.0158887058240638,0.0416033218287986,0,0,71.5376344086021,296.31937970283,"HEYL"
"negative regulation of intracellular steroid hormone receptor signaling pathway (GO:0033144)","1/32",0.0158887058240638,0.0416033218287986,0,0,71.5376344086021,296.31937970283,"HEYL"
"regulation of chemotaxis (GO:0050920)","1/32",0.0158887058240638,0.0416033218287986,0,0,71.5376344086021,296.31937970283,"PDGFRB"
"vasculogenesis (GO:0001570)","1/33",0.0163815476907073,0.0418104642514656,0,0,69.2986111111111,284.928149930553,"PDGFRB"
"positive regulation of protein dephosphorylation (GO:0035307)","1/34",0.0168741674533514,0.0418104642514656,0,0,67.1952861952862,274.289235089044,"PDGFRB"
"striated muscle tissue development (GO:0014706)","1/34",0.0168741674533514,0.0418104642514656,0,0,67.1952861952862,274.289235089044,"TBX2"
"regulation of blood circulation (GO:1903522)","1/35",0.0173665651965465,0.0418104642514656,0,0,65.2156862745098,264.332771444539,"TBX2"
"regulation of phosphatidylinositol 3-kinase activity (GO:0043551)","1/35",0.0173665651965465,0.0418104642514656,0,0,65.2156862745098,264.332771444539,"PDGFRB"
"aortic valve development (GO:0003176)","1/36",0.0178587410119325,0.0418104642514656,0,0,63.3492063492063,254.997165595292,"HEYL"
"regulation of androgen receptor signaling pathway (GO:0060765)","1/36",0.0178587410119325,0.0418104642514656,0,0,63.3492063492063,254.997165595292,"HEYL"
"embryonic limb morphogenesis (GO:0030326)","1/36",0.0178587410119325,0.0418104642514656,0,0,63.3492063492063,254.997165595292,"TBX2"
"positive regulation of mitotic nuclear division (GO:0045840)","1/36",0.0178587410119325,0.0418104642514656,0,0,63.3492063492063,254.997165595292,"PDGFRB"
"positive regulation of calcium ion transport (GO:0051928)","1/37",0.0183506949831896,0.042462654670404,0,0,61.5864197530864,246.227915397722,"PDGFRB"
"ventricular septum development (GO:0003281)","1/38",0.0188424272009397,0.0426095796930341,0,0,59.9189189189189,237.976625944372,"HEYL"
"regulation of phosphoprotein phosphatase activity (GO:0043666)","1/38",0.0188424272009397,0.0426095796930341,0,0,59.9189189189189,237.976625944372,"PDGFRB"
"sulfur compound catabolic process (GO:0044273)","1/40",0.019825226718581,0.0438320136567658,0,0,56.8404558404558,222.860063552568,"CSPG4"
"positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)","1/40",0.019825226718581,0.0438320136567658,0,0,56.8404558404558,222.860063552568,"SEPTIN4"
"regulation of cell development (GO:0060284)","1/41",0.0203162941970357,0.0438320136567658,0,0,55.4166666666667,215.921734165782,"HEYL"
"regulation of nervous system development (GO:0051960)","1/42",0.0208071402680989,0.0438320136567658,0,0,54.0623306233062,209.35416251688,"HEYL"
"positive regulation of neuron differentiation (GO:0045666)","1/43",0.0212977650246516,0.0438320136567658,0,0,52.7724867724868,203.129383176071,"HEYL"
"positive regulation of phospholipase C activity (GO:0010863)","1/43",0.0212977650246516,0.0438320136567658,0,0,52.7724867724868,203.129383176071,"PDGFRB"
"heart looping (GO:0001947)","1/43",0.0212977650246516,0.0438320136567658,0,0,52.7724867724868,203.129383176071,"TBX2"
"myofibril assembly (GO:0030239)","1/43",0.0212977650246516,0.0438320136567658,0,0,52.7724867724868,203.129383176071,"PDGFRB"
"negative regulation of nucleic acid-templated transcription (GO:1903507)","2/464",0.0213653533904839,0.0438320136567658,0,0,10.5670995670996,40.6409029350514,"HEYL;TBX2"
"cardiac ventricle morphogenesis (GO:0003208)","1/44",0.0217881685512208,0.0442433218540095,0,0,51.5426356589147,197.222132033002,"HEYL"
