"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"positive regulation of cell population proliferation (GO:0008284)","2/474",0.0222377394916766,0.0443339183655736,0,0,10.3379237288136,39.345770264083,"PDGFRB;TBX2"
"positive regulation of chemotaxis (GO:0050921)","1/45",0.0222783509374742,0.0443339183655736,0,0,50.3686868686869,191.609530522956,"PDGFRB"
"positive regulation of smooth muscle cell proliferation (GO:0048661)","1/46",0.0227683122669265,0.0445033891768543,0,0,49.2469135802469,186.270812956763,"PDGFRB"
"epithelial to mesenchymal transition (GO:0001837)","1/47",0.0232580526351399,0.0445033891768543,0,0,48.1739130434783,181.187090155358,"HEYL"
"determination of heart left/right asymmetry (GO:0061371)","1/47",0.0232580526351399,0.0445033891768543,0,0,48.1739130434783,181.187090155358,"TBX2"
"embryonic heart tube morphogenesis (GO:0003143)","1/47",0.0232580526351399,0.0445033891768543,0,0,48.1739130434783,181.187090155358,"TBX2"
"regulation of smooth muscle cell proliferation (GO:0048660)","1/49",0.0242368708211977,0.0455012952209278,0,0,46.162037037037,171.717248380445,"PDGFRB"
"positive regulation of reactive oxygen species metabolic process (GO:2000379)","1/49",0.0242368708211977,0.0455012952209278,0,0,46.162037037037,171.717248380445,"PDGFRB"
"mesenchymal cell differentiation (GO:0048762)","1/51",0.0252148061968427,0.0464606151219602,0,0,44.3111111111111,163.079241679152,"HEYL"
"inositol lipid-mediated signaling (GO:0048017)","1/51",0.0252148061968427,0.0464606151219602,0,0,44.3111111111111,163.079241679152,"PDGFRB"
"regulation of intrinsic apoptotic signaling pathway (GO:2001242)","1/52",0.0257034430516593,0.0464998651570927,0,0,43.4400871459695,159.039820378248,"SEPTIN4"
"regulation of exocytosis (GO:0017157)","1/52",0.0257034430516593,0.0464998651570927,0,0,43.4400871459695,159.039820378248,"SEPTIN4"
"cardiac muscle tissue development (GO:0048738)","1/53",0.0261918594705428,0.0469565768886308,0,0,42.6025641025641,155.171601418471,"TBX2"
"glycosaminoglycan catabolic process (GO:0006027)","1/56",0.0276557869621033,0.0486926806769549,0,0,40.2727272727273,144.495334893691,"CSPG4"
"peptidyl-tyrosine modification (GO:0018212)","1/56",0.0276557869621033,0.0486926806769549,0,0,40.2727272727273,144.495334893691,"PDGFRB"
"regulation of reactive oxygen species metabolic process (GO:2000377)","1/57",0.0281433225032358,0.0486926806769549,0,0,39.5515873015873,141.216773601099,"PDGFRB"
"regulation of mitotic nuclear division (GO:0007088)","1/57",0.0281433225032358,0.0486926806769549,0,0,39.5515873015873,141.216773601099,"PDGFRB"
"positive regulation of intracellular signal transduction (GO:1902533)","2/546",0.0289526294332274,0.0486926806769549,0,0,8.93658088235294,31.6542117792985,"PDGFRB;SEPTIN4"
"negative regulation of cellular macromolecule biosynthetic process (GO:2000113)","2/547",0.029051116284361,0.0486926806769549,0,0,8.9197247706422,31.5642155077065,"HEYL;TBX2"
"positive regulation of apoptotic signaling pathway (GO:2001235)","1/59",0.0291177336711439,0.0486926806769549,0,0,38.183908045977,135.033873528638,"SEPTIN4"
"regulation of secretion by cell (GO:1903530)","1/59",0.0291177336711439,0.0486926806769549,0,0,38.183908045977,135.033873528638,"SEPTIN4"
"Notch signaling pathway (GO:0007219)","1/60",0.0296046094730556,0.0490943107094839,0,0,37.5348399246704,132.116075607535,"HEYL"
"positive regulation of DNA biosynthetic process (GO:2000573)","1/61",0.030091265543298,0.0494537587629242,0,0,36.9074074074074,129.305852202468,"PDGFRB"
"regulation of neurogenesis (GO:0050767)","1/62",0.0305777019615052,0.0494537587629242,0,0,36.3005464480874,126.597583267881,"HEYL"
"anterior/posterior pattern specification (GO:0009952)","1/63",0.0310639188209323,0.0494537587629242,0,0,35.7132616487455,123.98602688033,"HEYL"
"positive regulation of DNA metabolic process (GO:0051054)","1/63",0.0310639188209323,0.0494537587629242,0,0,35.7132616487455,123.98602688033,"PDGFRB"
"organonitrogen compound catabolic process (GO:1901565)","1/63",0.0310639188209323,0.0494537587629242,0,0,35.7132616487455,123.98602688033,"ENPEP"
"cell-cell junction assembly (GO:0007043)","1/66",0.0325212529076381,0.050958498650551,0,0,34.0598290598291,116.684255974204,"GJC1"
"embryonic organ development (GO:0048568)","1/66",0.0325212529076381,0.050958498650551,0,0,34.0598290598291,116.684255974204,"TBX2"
"peptidyl-tyrosine phosphorylation (GO:0018108)","1/69",0.033976614095502,0.0520103554231146,0,0,32.5522875816993,110.094532313003,"PDGFRB"
"cell chemotaxis (GO:0060326)","1/69",0.033976614095502,0.0520103554231146,0,0,32.5522875816993,110.094532313003,"PDGFRB"
"positive regulation of MAP kinase activity (GO:0043406)","1/69",0.033976614095502,0.0520103554231146,0,0,32.5522875816993,110.094532313003,"PDGFRB"
"phosphatidylinositol-mediated signaling (GO:0048015)","1/71",0.0349457600054769,0.0530855438251137,0,0,31.6190476190476,106.048961940834,"PDGFRB"
"cytoskeleton-dependent cytokinesis (GO:0061640)","1/72",0.0354300047601862,0.0534134162672504,0,0,31.1721439749609,104.121077653703,"SEPTIN4"
"regulation of actin filament-based process (GO:0032970)","1/73",0.0359140308301435,0.0537360310917185,0,0,30.7376543209877,102.252717817303,"PDGFRB"
"positive regulation of cellular process (GO:0048522)","2/625",0.0371533612556134,0.0549762193612491,0,0,7.77166934189406,25.5897836777075,"PDGFRB;TBX2"
"positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)","1/77",0.0378479500125182,0.0549762193612491,0,0,29.1140350877193,95.3245466085723,"PDGFRB"
"positive regulation of protein modification by small protein conjugation or removal (GO:1903322)","1/77",0.0378479500125182,0.0549762193612491,0,0,29.1140350877193,95.3245466085723,"SEPTIN4"
"negative regulation of developmental process (GO:0051093)","1/77",0.0378479500125182,0.0549762193612491,0,0,29.1140350877193,95.3245466085723,"TBX2"
"regulation of neuron differentiation (GO:0045664)","1/79",0.0388135997677024,0.0559703358969041,0,0,28.3646723646724,92.1563832512611,"HEYL"
"glycerophospholipid metabolic process (GO:0006650)","1/80",0.03929609749471,0.0562584417370309,0,0,28.0042194092827,90.6392984988873,"PDGFRB"
"positive regulation of protein ubiquitination (GO:0031398)","1/82",0.0402604390785999,0.0568214707563218,0,0,27.3100137174211,87.7303044353751,"SEPTIN4"
"cell-cell junction organization (GO:0045216)","1/82",0.0402604390785999,0.0568214707563218,0,0,27.3100137174211,87.7303044353751,"GJC1"
"peptide metabolic process (GO:0006518)","1/83",0.0407422831141832,0.0570965798572004,0,0,26.9756097560976,86.3351376706654,"ENPEP"
"regulation of actin cytoskeleton organization (GO:0032956)","1/91",0.0445892046624482,0.0620507113834069,0,0,24.5679012345679,76.4126464122397,"PDGFRB"
"regulation of peptidyl-tyrosine phosphorylation (GO:0050730)","1/92",0.045069092325524,0.0622829817554116,0,0,24.2967032967033,75.3090552102818,"CSPG4"
"regulation of heart contraction (GO:0008016)","1/93",0.0455487630468528,0.0625117506643014,0,0,24.0314009661836,74.2323201774775,"TBX2"
"regulation of kinase activity (GO:0043549)","1/94",0.0460282169261212,0.0627370901938227,0,0,23.7718040621266,73.1815144736218,"PDGFRB"
"regulation of vesicle-mediated transport (GO:0060627)","1/96",0.0469864744639165,0.0633932240417603,0,0,23.2690058479532,71.15418818005,"SEPTIN4"
"regulation of MAP kinase activity (GO:0043405)","1/97",0.0474652783026246,0.0633932240417603,0,0,23.025462962963,70.1760117408653,"PDGFRB"
"glycosaminoglycan biosynthetic process (GO:0006024)","1/97",0.0474652783026246,0.0633932240417603,0,0,23.025462962963,70.1760117408653,"CSPG4"
"positive regulation of cell cycle process (GO:0090068)","1/101",0.0493783294859183,0.0655085837846516,0,0,22.1,66.4821841215198,"PDGFRB"
"cell junction assembly (GO:0034329)","1/102",0.0498560516752303,0.0657043330024558,0,0,21.8800880088009,65.6099686868589,"GJC1"
"positive regulation of cellular metabolic process (GO:0031325)","1/105",0.0512879221660425,0.0668908528486384,0,0,21.2457264957265,63.1061811953445,"PDGFRB"
"positive regulation of protein serine/threonine kinase activity (GO:0071902)","1/106",0.0517647805964338,0.0668908528486384,0,0,21.042328042328,62.3072859663839,"PDGFRB"
"regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)","1/106",0.0517647805964338,0.0668908528486384,0,0,21.042328042328,62.3072859663839,"PDGFRB"
"regulation of protein ubiquitination (GO:0031396)","1/109",0.0531940618974192,0.068257724556123,0,0,20.4547325102881,60.0102682539226,"SEPTIN4"
"regulation of cell population proliferation (GO:0042127)","2/764",0.0535085679937446,0.068257724556123,0,0,6.30839895013123,18.4704463768461,"PDGFRB;TBX2"
"regulation of cytoskeleton organization (GO:0051493)","1/112",0.0546214040317677,0.0687953126729226,0,0,19.8988988988989,57.8526549468579,"PDGFRB"
"phosphatidylinositol metabolic process (GO:0046488)","1/112",0.0546214040317677,0.0687953126729226,0,0,19.8988988988989,57.8526549468579,"PDGFRB"
"sulfur compound biosynthetic process (GO:0044272)","1/113",0.0550967542198213,0.0689575728914744,0,0,19.7202380952381,57.1623535389413,"CSPG4"
"positive regulation of kinase activity (GO:0033674)","1/114",0.0555718892963041,0.0691175373122783,0,0,19.5447394296952,56.4858174108685,"PDGFRB"
"epithelium development (GO:0060429)","1/122",0.0593652360295357,0.0733769066452025,0,0,18.2451790633609,51.5252336372963,"TBX2"
"positive regulation of macromolecule biosynthetic process (GO:0010557)","1/129",0.0626731600524218,0.076515084971975,0,0,17.2413194444444,47.7553857740171,"PDGFRB"
"muscle contraction (GO:0006936)","1/129",0.0626731600524218,0.076515084971975,0,0,17.2413194444444,47.7553857740171,"GJC1"
"positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)","1/134",0.0650295490975947,0.0789078065269595,0,0,16.5889724310777,45.336226888591,"CSPG4"
"positive regulation of response to external stimulus (GO:0032103)","1/139",0.0673806054536277,0.0812650938501328,0,0,15.9838969404187,43.1149325245792,"PDGFRB"
"enzyme linked receptor protein signaling pathway (GO:0007167)","1/140",0.0678501777388972,0.0813384660845816,0,0,15.8681055155875,42.6923964226082,"PDGFRB"
"negative regulation of DNA-binding transcription factor activity (GO:0043433)","1/143",0.0692576181978487,0.0825285390501311,0,0,15.5305164319249,41.4652695101873,"HEYL"
"positive regulation of transferase activity (GO:0051347)","1/148",0.071599102719536,0.0848108419118313,0,0,14.9984882842026,39.5461051543327,"PDGFRB"
"protein autophosphorylation (GO:0046777)","1/159",0.0767317181460946,0.0903527332016144,0,0,13.9465541490858,35.806942671223,"PDGFRB"
"positive regulation of protein kinase B signaling (GO:0051897)","1/161",0.0776621724057825,0.0909104253455924,0,0,13.7708333333333,35.1898082282458,"PDGFRB"
"negative regulation of transcription, DNA-templated (GO:0045892)","2/948",0.0784537542304871,0.0912999829933738,0,0,5.03276955602537,12.8096363089966,"HEYL;TBX2"
"heart development (GO:0007507)","1/164",0.0790562715258447,0.0914662676374599,0,0,13.5153374233129,34.2964578353993,"TBX2"
"positive regulation of ERK1 and ERK2 cascade (GO:0070374)","1/172",0.0827646026035753,0.0952032133994883,0,0,12.8778427550357,32.0884266760251,"PDGFRB"
"positive regulation of cellular biosynthetic process (GO:0031328)","1/180",0.0864594894435786,0.0988818298808744,0,0,12.2973308504035,30.1048411601001,"PDGFRB"
"regulation of programmed cell death (GO:0043067)","1/194",0.0928933214804807,0.105632976997804,0,0,11.3972366148532,27.0832935441002,"SEPTIN4"
"generation of neurons (GO:0048699)","1/202",0.0965514597102952,0.109168980013345,0,0,10.9391929242676,25.5723232335576,"HEYL"
"regulation of protein kinase B signaling (GO:0051896)","1/207",0.0988310484246783,0.11111513353961,0,0,10.6709816612729,24.6963167079631,"PDGFRB"
"positive regulation of cell motility (GO:2000147)","1/221",0.105186383439256,0.117596012946135,0,0,9.98484848484848,22.4860926837425,"PDGFRB"
"apoptotic process (GO:0006915)","1/231",0.109701181199882,0.121958296417746,0,0,9.54589371980676,21.0963787679381,"SEPTIN4"
"regulation of ERK1 and ERK2 cascade (GO:0070372)","1/238",0.112849330203156,0.124761203946822,0,0,9.26066572902016,20.2040102661932,"PDGFRB"
"positive regulation of phosphorylation (GO:0042327)","1/253",0.119561651506646,0.131451760496257,0,0,8.70282186948854,18.4841246514568,"PDGFRB"
"positive regulation of cell differentiation (GO:0045597)","1/258",0.121788913260349,0.13316480076269,0,0,8.53134457414613,17.9624555255111,"HEYL"
"positive regulation of cell migration (GO:0030335)","1/269",0.126671049574582,0.137746114018262,0,0,8.17661691542289,16.8942128176159,"PDGFRB"
"positive regulation of MAPK cascade (GO:0043410)","1/274",0.128882116513431,0.139388810794417,0,0,8.02482702482702,16.4417239696592,"PDGFRB"
"positive regulation of programmed cell death (GO:0043068)","1/286",0.134168135965103,0.144015371068405,0,0,7.682261208577,15.4310624728687,"SEPTIN4"
"proteolysis (GO:0006508)","1/287",0.134607331752379,0.144015371068405,0,0,7.65501165501165,15.3513097931102,"ENPEP"
"MAPK cascade (GO:0000165)","1/303",0.141607249912792,0.15069434616388,0,0,7.24356144223694,14.1589743330271,"PDGFRB"
"positive regulation of apoptotic process (GO:0043065)","1/310",0.144653657634086,0.153117435474379,0,0,7.07695073714491,13.6826682850859,"SEPTIN4"
"cellular protein localization (GO:0034613)","1/329",0.152873491550634,0.160962036077122,0,0,6.66056910569106,12.5095115806125,"SEPTIN4"
"positive regulation of protein phosphorylation (GO:0001934)","1/371",0.170791921230688,0.178882064867931,0,0,5.89189189189189,10.4127953253102,"CSPG4"
"transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)","1/404",0.184630588158104,0.192363806510276,0,0,5.40033085194375,9.12330960396866,"PDGFRB"
"regulation of cell migration (GO:0030334)","1/408",0.186293798433714,0.193085759834943,0,0,5.34616434616435,8.98385650257227,"PDGFRB"
"protein phosphorylation (GO:0006468)","1/496",0.222120526143145,0.22902582747402,0,0,4.37598204264871,6.58381872838317,"PDGFRB"
"negative regulation of transcription by RNA polymerase II (GO:0000122)","1/684",0.29394635591561,0.301522292923744,0,0,3.14088173092565,3.84556364655954,"TBX2"
"regulation of transcription by RNA polymerase II (GO:0006357)","2/2206",0.303958566301509,0.310193613815386,0,0,2.01746823956443,2.40253005942962,"HEYL;TBX2"
"regulation of transcription, DNA-templated (GO:0006355)","2/2244",0.311365260602848,0.316131055407994,0,0,1.97903657448707,2.30911728354435,"HEYL;TBX2"
"regulation of apoptotic process (GO:0042981)","1/742",0.314867568232226,0.318064193290421,0,0,2.88633978107662,3.33546333394087,"SEPTIN4"
"positive regulation of transcription by RNA polymerase II (GO:0045944)","1/908",0.371698364387241,0.373575628853843,0,0,2.33774347666299,2.31360066946461,"HEYL"
"positive regulation of transcription, DNA-templated (GO:0045893)","1/1183",0.45657085440044,0.45657085440044,0,0,1.76800150404211,1.38613329676853,"HEYL"
